"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
209,0.1,2,100,0.6,0.198544698544699,0.162512462612163
269,0.1,4,400,0.6,0.198544698544699,0.162512462612163
271,0.01,5,400,0.6,0.198544698544699,0.162512462612163
307,0.04,2,100,0.65,0.198544698544699,0.162512462612163
309,0.1,2,100,0.65,0.198544698544699,0.162512462612163
318,0.06,4,100,0.65,0.198544698544699,0.162512462612163
397,0.04,5,500,0.65,0.198544698544699,0.162512462612163
414,0.1,3,100,0.7,0.198544698544699,0.162512462612163
444,0.1,4,200,0.7,0.198544698544699,0.162512462612163
461,0.01,3,400,0.7,0.198544698544699,0.162512462612163
507,0.04,2,100,0.75,0.198544698544699,0.162512462612163
516,0.01,4,100,0.75,0.198544698544699,0.162512462612163
531,0.01,2,200,0.75,0.198544698544699,0.162512462612163
543,0.06,4,200,0.75,0.198544698544699,0.162512462612163
550,0.14,5,200,0.75,0.198544698544699,0.162512462612163
567,0.04,4,400,0.75,0.198544698544699,0.162512462612163
570,0.14,4,400,0.75,0.198544698544699,0.162512462612163
622,0.04,5,100,0.8,0.198544698544699,0.162512462612163
632,0.04,2,200,0.8,0.198544698544699,0.162512462612163
649,0.1,5,200,0.8,0.198544698544699,0.162512462612163
650,0.14,5,200,0.8,0.198544698544699,0.162512462612163
659,0.1,2,400,0.8,0.198544698544699,0.162512462612163
663,0.06,3,400,0.8,0.198544698544699,0.162512462612163
712,0.04,3,100,0.85,0.198544698544699,0.162512462612163
717,0.04,4,100,0.85,0.198544698544699,0.162512462612163
722,0.04,5,100,0.85,0.198544698544699,0.162512462612163
749,0.1,5,200,0.85,0.198544698544699,0.162512462612163
765,0.14,3,400,0.85,0.198544698544699,0.162512462612163
776,0.01,1,500,0.85,0.198544698544699,0.162512462612163
786,0.01,3,500,0.85,0.198544698544699,0.162512462612163
815,0.14,3,100,0.9,0.198544698544699,0.162512462612163
820,0.14,4,100,0.9,0.198544698544699,0.162512462612163
821,0.01,5,100,0.9,0.198544698544699,0.162512462612163
823,0.06,5,100,0.9,0.198544698544699,0.162512462612163
843,0.06,4,200,0.9,0.198544698544699,0.162512462612163
865,0.14,3,400,0.9,0.198544698544699,0.162512462612163
872,0.04,5,400,0.9,0.198544698544699,0.162512462612163
901,0.01,1,100,0.95,0.198544698544699,0.162512462612163
936,0.01,3,200,0.95,0.198544698544699,0.162512462612163
942,0.04,4,200,0.95,0.198544698544699,0.162512462612163
945,0.14,4,200,0.95,0.198544698544699,0.161515453639083
25,0.14,5,100,0.5,0.197505197505197,0.162512462612163
441,0.01,4,200,0.7,0.196465696465696,0.161515453639083
982,0.04,2,500,0.95,0.196465696465696,0.163509471585244
334,0.1,2,200,0.65,0.193347193347193,0.163509471585244
595,0.14,4,500,0.75,0.193347193347193,0.15752741774676
107,0.04,2,100,0.55,0.192307692307692,0.161515453639083
800,0.14,5,500,0.85,0.192307692307692,0.161515453639083
784,0.1,2,500,0.85,0.188149688149688,0.160518444666002
807,0.04,2,100,0.9,0.181912681912682,0.152542372881356
510,0.14,2,100,0.75,0.177754677754678,0.174476570289133
687,0.04,3,500,0.8,0.168399168399168,0.128614157527418
897,0.04,5,500,0.9,0.161122661122661,0.140578265204387
995,0.14,4,500,0.95,0.142411642411642,0.117647058823529
43,0.06,4,200,0.5,0.137214137214137,0.103688933200399
636,0.01,3,200,0.8,0.133056133056133,0.112662013958126
415,0.14,3,100,0.7,0.132016632016632,0.120638085742772
793,0.06,4,500,0.85,0.12993762993763,0.110667996011964
994,0.1,4,500,0.95,0.0956340956340956,0.0877367896311066
399,0.1,5,500,0.65,0.0925155925155925,0.0807577268195414
72,0.04,5,400,0.5,0.0841995841995842,0.0677966101694916
373,0.06,5,400,0.65,0.0748440748440748,0.0687936191425723
540,0.14,3,200,0.75,0.0571725571725572,0.0558325024925225
771,0.01,5,400,0.85,0.0540540540540541,0.0428713858424726
801,0.01,1,100,0.9,0.0488565488565489,0.0478564307078764
447,0.04,5,200,0.7,0.0384615384615384,0.0448654037886341
163,0.06,3,400,0.55,0.0374220374220374,0.0348953140578265
985,0.14,2,500,0.95,0.0353430353430353,0.0358923230309073
161,0.01,3,400,0.55,0.0322245322245323,0.0348953140578265
372,0.04,5,400,0.65,0.0301455301455301,0.0348953140578265
439,0.1,3,200,0.7,0.0301455301455301,0.0348953140578265
887,0.04,3,500,0.9,0.0301455301455301,0.036889332003988
